Ester library,Compound chemical class,Log P (+/- SD),,Smiles code,Preparation or commercial source or preparation,Brand,Ester concentration [mg/ml],Mw [g/mol],concentration [mM],Reaction buffer,Reaction pH,Volume reaction [ml],Additives (solvents),Additives (pH indicator),Reaction T (ºC),Enzyme amount [mg],Reaction time (h),Shaking [rpm],Assay method,Substrate,EH1(72),EH2(71),EH3(69),CalB(68),EH4(67),EH5(67),EH6(66),EH7(64),EH8(63),EH9(61),EH10(58),EH11(53),EH12(51),EH13(49),EH14(48),EH15(42),EH16(42),EH17(39),EH18(38),EH19(37),EH20(37),EH21(36),CalA(36),EH22(35),EH23(34),EH24(34),EH25(33),EH26(32),EH27(32),EH28(31),EH29(31),EH30(30),EH31(29),EH32(29),EH33(29),EH34(29),EH35(29),EH36(28),EH37(28),EH38(28),EH39(28),EH40(27),EH41(27),EH42(27),EH43(27),EH44(25),EH45(24),EH46(23),EH47(23),EH48(23),EH49(23),EH50(22),EH51(22),EH52(21),EH53(21),EH54(21),EH55(21),EH56(21),EH57(21),EH58(21),EH59(21),EH60(21),EH61(20),EH62(20),EH63(20),EH64(20),EH65(20),EH66(19),EH67(18),EH68(18),EH69(18),EH70(18),EH71(18),EH72(18),EH73(17),EH74(17),EH75(16),EH76(16),EH77(16),EH78(15),EH79(14),EH80(14),EH81(14),EH82(14),EH83(14),EH84(13),EH85(13),EH86(13),EH87(13),EH88(13),EH89(13),EH90(13),EH91(13),EH92(12),EH93(12),EH94(12),EH95(11),EH96(11),EH97(11),EH98(11),EH99(11),EH100(11),EH101(11),EH102(10),EH103(10),EH104(10),EH105(10),EH106(9),EH107(9),EH108(9),EH109(9),EH110(8),EH111(8),EH112(8),EH113(8),EH114(8),EH115(8),EH116(7),EH117(6),EH118(6),EH119(6),EH120(5),EH121(5),EH122(5),EH123(4),EH124(4),EH125(4),EH126(4),EH127(4),EH128(4),EH129(3),EH130(2),EH131(2),EH132(2),EH133(2),EH134(2),EH135(2),EH136(2),EH137(2),EH138(2),EH139(2),EH140(1),EH141(1),EH142(1),EH143(1),EH144(1),EH145(1)
Pentadecyl acetate ,Alkyl ester,7.62,0.21,CCCCCCCCCCCCCCCOC(=O)C ,http://www.sigmaaldrich.com/catalog/product/sigma/p0385?lang=es&region=ES,Sigma-Aldrich,1.14,270.45,4.2,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Pentadecyl acetate ,0,5.07,0,58.78,0.13,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl acetate,Alkyl ester,0.71,0.2,CCOC(=O)C ,http://www.sigmaaldrich.com/catalog/product/sial/270989?lang=es&region=ES,Sigma-Aldrich,1.14,88.11,12.9,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl acetate,0,0,0,3.07,1.18,66.35,92.91,0,0,0,0.01,0,0.9,0,0,0,0,0,0,0,0.25,0,0,0,36.79,0,0,0,0,0,198.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl propionate,Alkyl ester,1.24,0.21,CCC(=O)OCC ,http://www.sigmaaldrich.com/catalog/product/aldrich/112305?lang=es&region=ES,Sigma-Aldrich,1.14,102.13,11.13,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl propionate,4532.1,10.04,12.28,4669.5,125.77,643.25,198.22,9.16,57.55,15.2,0.08,0.59,105.83,74.03,3.83,0.89,581.43,62.1,0,0.17,1.09,0,0,134.79,44.29,0,0,0,0,0,684.39,0,0,19,0,0,0,0,176.86,0,0.06,3.23,0,0,9.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl butyrate,Alkyl ester,1.77,0.21,CCCC(=O)OCC,http://www.sigmaaldrich.com/catalog/product/aldrich/e15701?lang=es&region=ES,Sigma-Aldrich,1.14,116.16,9.78,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl butyrate,6156.02,3.58,21.43,489.35,170.75,1047.31,53.92,10.33,88.04,17.35,0.06,0.73,94.14,2.81,6.41,10.75,134.13,41.57,0,0,2.54,0,0,133.02,0,0,0,0,0,9.16,323.91,0,0,29.5,0,0,0.49,0,201.79,0,0.07,4.14,0,4.37,0,0,0,0,0,0,0,0,0,0,0,593.34,11.78,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl hexanoate,Alkyl ester,2.83,0.21,CCCCCC(=O)OCC,http://www.sigmaaldrich.com/catalog/product/aldrich/148962?lang=es&region=ES,Sigma-Aldrich,1.14,144.21,7.88,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl hexanoate,2947,58.76,42.95,55078.88,0,2197.88,48.45,7.7,61.65,5.1,0.05,1.67,3.15,0,8.75,0,113.53,57.94,19.56,0,0,4398.32,484.41,0,0,24.67,0,0,42.94,5.76,0,0,0,0,0,0,0.9,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.06,0,0,0,7.44,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl octanoate,Alkyl ester,3.9,0.21,CCCCCCCC(=O)OCC,http://www.sigmaaldrich.com/catalog/product/aldrich/112321?lang=es&region=ES,Sigma-Aldrich,1.14,172.26,6.6,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl octanoate,642.33,54.16,79.39,10075.98,0.04,75.92,8.71,15.51,86.14,1.71,0.01,0.81,0,0,54,0,0,0,11.63,0,0,4984.04,771.97,0,0,16.03,9.63,14.83,28.89,2.6,0,0,0,0,0,0,0,0,3.92,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,3.5,0,5.08,0,0,0,1.36,0,0,2.71,0,0,0,0,6.74,0,0,0,0,0,5.74,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl decanoate,Alkyl ester,4.96,0.21,CCCCCCCCCC(=O)OCC ,http://www.sigmaaldrich.com/catalog/product/aldrich/148970?lang=es&region=ES,Sigma-Aldrich,1.14,200.32,5.67,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl decanoate,20.42,6.66,0,1.95,0.06,0,1.49,0.82,0.18,0,0,0.01,0,0,23.69,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl dodecanoate,Alkyl ester,6.02,0.21,CCCCCCCCCCCC(=O)OCC,http://www.sigmaaldrich.com/catalog/product/aldrich/61630?lang=es&region=ES,Sigma-Aldrich,1.14,228.37,4.98,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl dodecanoate,0,0,0,9.96,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl myristate,Alkyl ester,7.08,0.21,CCCCCCCCCCCCCC(=O)OCC ,http://www.sigmaaldrich.com/catalog/product/aldrich/70090?lang=es&region=ES,Sigma-Aldrich,1.14,256.42,4.43,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl myristate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl benzoate,Aromatic ester (one ring),2.73,0.2,CCOC(=O)C1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/e12907?lang=es&region=ES,Sigma-Aldrich,1.14,150.17,7.57,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl benzoate,573.39,104,104.33,301.08,0.36,1070.66,12.51,0,5.38,64.5,0.01,0,5.87,0.09,0,0,11.64,0,0,0,0,4021.4,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,539.61,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(1R)-(-)-Menthyl acetate,Aromatic ester (one ring - chiral),4.1,0.22,C[C@@H]1CCC(C(C1)OC(=O)C)C(C)C,http://www.sigmaaldrich.com/catalog/product/aldrich/441058?lang=es&region=ES,Sigma-Aldrich,1.14,198.3,5.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(1R)-(-)-Menthyl acetate,37.81,0,82.41,0,0,284.48,14.65,0,0,33.29,0.01,0,0.66,27.7,0,0,0,0,6.13,9.77,0,0,0,0,363.91,0,29.29,0,0,0,0,0,0,0,0,0,0.71,0,0,0,1.01,0,0,52.33,0,0,0,0,0,0,0,0,0,4.41,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(1S)-(+)-Menthyl acetate,Aromatic ester (one ring - chiral),4.1,0.22,C[C@H]1CCC(C(C1)OC(=O)C)C(C)C,http://www.sigmaaldrich.com/catalog/product/aldrich/441031?lang=es&region=ES,Sigma-Aldrich,1.14,198.3,5.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(1S)-(+)-Menthyl acetate,6.66,0,67.74,0,0,55.3,3.27,0,0,15.83,0,0,0.03,11.41,0,0,0,0,1.71,5.7,0,0,0,0,228.23,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Benzyl-L-proline ethyl ester,Aromatic ester (two rings - chiral),2.35,0.38,CCOC(=O)[C@@H]1CCCN1CC2=CC=CC=C2,http://www.sigmaaldrich.com/catalog/product/aldrich/369292?lang=es&region=ES,Sigma-Aldrich,1.14,233.31,4.87,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),N-Benzyl-L-proline ethyl ester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Benzyl-D-proline ethyl ester,Aromatic ester (two rings - chiral),2.35,0.38,CCOC(=O)[C@H]1CCCN1CC2=CC=CC=C2,http://www.scbt.com/es/datasheet-255335-n-benzyl-d-proline-ethyl-ester.html,Santa Cruz Biotechnology,1.14,233.31,4.87,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),N-Benzyl-D-proline ethyl ester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl (R)-(-)-mandelate,Aromatic ester (one ring - chiral),0.9,0.27,COC(=O)[C@@H](C1=CC=CC=C1)O,http://www.sigmaaldrich.com/catalog/product/aldrich/251550?lang=es&region=ES,Sigma-Aldrich,1.14,166.17,6.84,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl (R)-(-)-mandelate,19.62,0,79.88,3319.35,0.2,3.12,0.05,0,9.05,18.34,0,0.02,0,0,0,0,0,11.66,1.52,3668.25,0,2421.52,53.02,0,0,0.95,7.5,8.88,0,5.55,0,76.14,0,0,46.64,650.08,0.05,1.33,1.96,18.88,0,10.87,22.25,14,0,5.24,0,2.21,0,3.71,1.1,20.44,1.67,0,0,0,1.08,2,0,0.66,5.39,1.65,1,3.75,6.63,0.55,2.93,13.8,2.21,1.4,0,0,0,0,0,0,5.68,7.36,0,0,2.23,6.48,0.67,0,2.79,0,9.58,0,0.72,0,0,0.22,105.9,12.72,0,1.2,0,3.74,0,13.34,0.39,0,6.33,0,0,0,0,0,0,0,0.31,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl (S)-(+)-mandelate,Aromatic ester (one ring - chiral),0.9,0.27,COC(=O)[C@H](C1=CC=CC=C1)O,http://www.sigmaaldrich.com/catalog/product/aldrich/251542?lang=es&region=ES,Sigma-Aldrich,1.14,166.17,6.84,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl (S)-(+)-mandelate,114.44,12.75,103.04,1378.05,0.05,6.53,1.18,1.27,6.84,109.76,0,0.11,0,0,0,0,0,28.01,6.71,1717.22,0,3714.98,1361.3,0,0,11.77,6.46,48.49,0,9.4,0,752.11,0,0,7.26,1207.8,0.08,2.51,1.38,0.99,0,5.3,12.66,26.85,0,38.96,0,3.58,0,0.29,8.22,11.35,1.24,0,0,0,4.57,4.25,0,0.53,13.03,4.06,3.26,7.1,23.23,2.68,3.01,10.43,5.07,5.21,0,0,6.83,0,0,0,9.62,6.26,0,0,5.64,4.91,4.38,0,2.17,0,69.15,0,0.2,0,0,4.67,104.55,8.63,0,2.99,0,2.18,0,10.69,4.82,0,1.92,0,0,0,0,0,0,0,5.04,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0
Ethyl (R)-(+)-4-chloro-3-hydroxybutyrate [E(R)CHB],Alkyl ester (chiral hydroxy-halogenated),0.33,0.26,CCOC(=O)C[C@H](CCl)O,http://www.sigmaaldrich.com/catalog/product/aldrich/460516?lang=es&region=ES,Sigma-Aldrich,1.14,166.6,6.82,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),[E(R)CHB,1057.81,94.73,94,2942.02,1.14,144.79,12.36,4.66,2.99,6.05,0.01,10.35,6.08,0.27,4.88,0.26,10.71,22.49,7.19,153.75,0.09,7548.69,827.59,54.34,0,26.92,10.08,17.34,49.66,13.36,149.32,0.39,0.71,8.25,3.52,0.83,0,4.57,72.72,1.32,0,1.07,0,0,12.84,0,0.52,0,3.68,0,0,11.93,0.46,0,0,0,1.16,0,0,0,0.52,0,0,0,0,0,2.84,8.1,0,0,39.36,0,0,0,0.08,19.05,0,0,0,0,0,1.83,0,0,0,0,4.11,0,0,0,0,0,0,1.96,0,0,0,0.8,0,3.03,0,0,0.78,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl (S)-(−)-4-chloro-3-hydroxybutyrate [E(S)CHB],Alkyl ester (chiral hydroxy-halogenated),0.33,0.26,CCOC(=O)C[C@@H](CCl)O,http://www.sigmaaldrich.com/catalog/product/aldrich/460524?lang=es&region=ES,Sigma-Aldrich,1.14,166.6,6.82,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),E(S)CHB,6141.46,99.25,95.55,68450.63,1.39,1169.63,78.86,2.58,108.56,20.67,0,2.71,14.56,0.77,1.86,0.36,27.28,12.72,8.92,169.6,0.05,212.54,1423.24,100.38,0,28.14,9.81,13.35,58.55,26.2,121.01,0.82,9.29,4.31,2.61,14.94,0,1.36,190.19,1.02,0,2.51,0,0,5.65,0,1.19,0,0,0,0,14.42,1.24,0,0,0,0,0,0,0,1.31,0,0,0,0,0,2.46,10.26,0,0,69.17,0,0,0,0.02,7.45,0,0,0,0,0,4.91,0,0,0,0,7.82,0,0,0,0,0,0,10.71,0,0,0.48,1.51,0,11.64,0,0,1.88,0,0,0,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+)-Ethyl D-Lactate,Alkyl ester (chiral hydroxylated),-0.19,0.25,CCOC(=O)[C@@H](C)O,http://www.sigmaaldrich.com/catalog/product/aldrich/69796?lang=es&region=ES,Sigma-Aldrich,1.14,118.13,9.62,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(+)-Ethyl D-Lactate,751.91,108.3,93.51,10311.81,12.42,767.15,234.5,4.2,7.94,69.46,0.03,0.16,9.98,13.38,5.32,0,81.62,0.77,7.01,56.18,0.15,0,0,2.25,16.44,22.95,0,9.49,58.24,0,12.1,1.01,0.28,27.99,3.57,3.34,0,0.15,0.17,0,0,4.97,11.85,0,0,12.88,1.71,0,0,6.33,1,0,0.27,0,60.11,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(−)-Ethyl L-lactate,Alkyl ester (chiral hydroxylated),-0.19,0.25,CCOC(=O)[C@H](C)O,http://www.sigmaaldrich.com/catalog/product/aldrich/e34102?lang=es&region=ES&gclid=CK_k3ruohMMCFY_MtAod1VIAKQ,Sigma-Aldrich,1.14,118.13,9.62,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(−)-Ethyl L-lactate,759.19,95.76,91.24,11110.7,2.04,694.42,106.03,7.73,12.53,60.08,0.05,0.24,31.56,23.91,13.63,0,65,12.31,6.39,103.97,0.2,0,0,14.8,30.48,27.2,0,9.73,69.02,0,106.33,3.5,23.56,13.87,22.19,4.23,0,7.41,114.71,0,0,7.02,500.38,0,0,5.56,4.67,0,7.38,0.29,0.23,0,0.15,0,1.81,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,2.62,0.3,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+)-Methyl (S)-3-hydroxybutyrate,Alkyl ester (chiral hydroxylated),-0.55,0.23,C[C@@H](CC(=O)OC)O,http://www.sigmaaldrich.com/catalog/product/aldrich/243167?lang=es&region=ES,Sigma-Aldrich,1.14,118.13,9.62,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),(+)-Methyl (S)-3-hydroxybutyrate,36.39,110.5,68.46,200.34,1.94,50.69,1.02,5.31,0.77,0,0,0.18,0,0,0,0.08,0,10.18,0,90.4,0.66,0,0,0,0,0,0,5.77,0,6.22,0,0.81,0,17.6,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
